Symbol,Entry Price,Entry Time,Exit Time,Exit Price,Closed Position,Profit
MSFT,31.38971710205078,2014-02-18,2014-02-28,32.13629150390625,1,-0.09
MSFT,37.17237091064453,2014-10-14,2014-10-16,36.33083724975586,-1,-0.1
MSFT,40.32603454589844,2014-11-03,2014-11-06,41.3970832824707,1,-0.1
MSFT,40.58893203735352,2014-12-29,2014-12-31,39.733524322509766,-1,-0.11
MSFT,39.733524322509766,2014-12-31,2015-01-05,39.63087844848633,1,-0.19
MSFT,39.63087844848633,2015-01-05,2015-01-08,40.70869445800781,-1,-0.27
MSFT,41.2396125793457,2015-04-24,2015-04-28,42.35092926025391,1,-0.1
MSFT,40.08558654785156,2015-06-22,2015-06-26,39.244510650634766,-1,-0.11
MSFT,39.83414077758789,2015-07-24,2015-07-30,40.649208068847656,1,-0.12
MSFT,35.322547912597656,2015-08-25,2015-08-26,37.27765274047852,-1,-0.35
MSFT,40.847442626953125,2015-10-07,2015-10-20,41.69406509399414,1,-0.12
MSFT,46.37733459472656,2016-01-12,2016-01-13,45.375633239746094,-1,-0.12
MSFT,46.06425476074219,2016-03-10,2016-03-14,47.05546188354492,1,-0.13
MSFT,44.13497161865234,2016-04-29,2016-05-10,45.15272903442383,-1,-0.26
MSFT,46.8676986694336,2016-07-11,2016-07-14,47.89258193969727,1,-0.13
MSFT,51.0427131652832,2016-10-13,2016-10-21,53.49980163574219,-1,-0.36
MSFT,53.49980163574219,2016-10-21,2016-10-24,54.70145034790039,1,-0.14
MSFT,62.63748550415039,2017-07-06,2017-07-10,63.925514221191406,-1,-0.29
MSFT,66.4832534790039,2017-07-14,2017-08-30,67.9670181274414,1,-0.17
MSFT,82.89106750488281,2018-03-28,2018-03-29,84.63438415527344,-1,-0.33
MSFT,87.32356262207031,2018-04-16,2018-04-17,89.08541870117188,1,-0.22
MSFT,103.77393341064452,2018-10-16,2018-10-18,101.4366455078125,-1,-0.23
MSFT,98.41960144042967,2018-12-07,2018-12-10,101.02044677734376,1,-0.22
MSFT,97.6214828491211,2018-12-18,2018-12-20,95.31169891357422,-1,-0.22
MSFT,99.71531677246094,2019-01-24,2019-01-29,96.6544189453125,1,-0.4
MSFT,126.94132995605467,2019-08-15,2019-08-19,131.43287658691406,-1,-0.47
MSFT,131.43287658691406,2019-08-19,2019-08-23,126.66595458984376,1,-0.47
MSFT,126.66595458984376,2019-08-23,2019-08-29,131.1575164794922,-1,-0.47
MSFT,131.1575164794922,2019-08-29,2019-09-03,129.18238830566406,1,-0.41
MSFT,129.18238830566406,2019-09-03,2019-09-04,130.69223022460938,-1,-0.4
MSFT,130.69223022460938,2019-09-04,2019-09-05,132.99021911621094,1,-0.31
MSFT,132.99021911621094,2019-09-05,2019-09-06,132.08811950683594,-1,-0.34
MSFT,132.08811950683594,2019-09-06,2019-09-10,129.2203369140625,1,-0.43
MSFT,158.85845947265625,2020-03-05,2020-03-06,154.3679962158203,-1,-0.33
MSFT,169.1483917236328,2020-04-16,2020-04-21,160.33937072753906,1,-0.58
MSFT,196.9303741455078,2020-09-16,2020-09-18,192.4548797607422,-1,-0.42
MSFT,214.0351104736328,2020-10-13,2020-10-19,205.7372589111328,1,-0.63
MSFT,196.61343383789065,2020-10-29,2020-11-04,207.82130432128903,-1,-0.67
MSFT,207.97499084472656,2020-11-11,2020-11-18,203.25233459472656,1,-0.58
MSFT,204.7641143798828,2021-01-15,2021-01-20,216.0205535888672,-1,-0.67
MSFT,216.0205535888672,2021-01-20,2021-01-25,221.0181121826172,1,-0.48
MSFT,223.76626586914065,2021-03-30,2021-04-01,233.90017700195312,-1,-0.68
MSFT,240.38589477539065,2021-04-05,2021-04-09,246.9295196533203,1,-0.52
MSFT,234.60470581054688,2021-05-18,2021-05-24,242.5951232910156,-1,-0.67
MSFT,245.5262451171875,2021-06-07,2021-06-09,245.3134307861328,1,-0.6
MSFT,245.3134307861328,2021-06-09,2021-06-11,249.4730834960937,-1,-0.64
MSFT,249.4730834960937,2021-06-11,2021-06-22,256.84442138671875,1,-0.53
MSFT,273.2409362792969,2021-09-30,2021-10-01,280.1998291015625,-1,-0.72
MSFT,297.8299255371094,2021-10-18,2021-10-27,313.2210388183594,1,-0.58
MSFT,304.928955078125,2022-01-07,2022-01-13,295.9569091796875,-1,-0.63
MSFT,302.3096008300781,2022-03-28,2022-04-06,291.4120483398437,1,-0.78
MSFT,272.94464111328125,2022-04-18,2022-04-20,278.6268310546875,-1,-0.7
MSFT,269.572021484375,2022-07-28,2022-08-03,275.4820861816406,1,-0.6
MSFT,250.2555084228516,2022-09-02,2022-09-09,258.465087890625,-1,-0.69
MSFT,236.41629028320312,2022-11-18,2022-11-23,242.64962768554688,1,-0.52
