Symbol,Entry Price,Entry Time,Exit Time,Exit Price,Closed Position,Profit
GOOG,37.9026985168457,2016-11-10,2016-11-14,36.586524963378906,-1,-0.03
GOOG,39.656776428222656,2016-12-15,2016-12-30,38.36296844482422,1,-0.32
GOOG,41.66284942626953,2017-04-19,2017-04-20,41.833831787109375,-1,-0.2
GOOG,41.833831787109375,2017-04-20,2017-04-24,42.883094787597656,1,-0.08
GOOG,44.66947555541992,2017-07-03,2017-07-07,45.65810775756836,-1,-0.28
GOOG,48.1214599609375,2017-07-20,2017-07-26,47.10997009277344,1,-0.29
GOOG,46.2446174621582,2017-08-02,2017-08-10,45.09395599365234,-1,-0.09
GOOG,47.6721305847168,2017-09-29,2017-10-06,48.6552848815918,1,-0.11
GOOG,52.29415130615234,2018-02-13,2018-02-15,54.15409851074219,-1,-0.35
GOOG,55.5841064453125,2018-02-27,2018-03-01,53.16000747680664,1,-0.39
GOOG,50.77667617797852,2018-03-23,2018-03-26,52.34933090209961,-1,-0.33
GOOG,53.64264297485352,2018-05-15,2018-06-01,55.64424514770508,1,-0.06
GOOG,58.520145416259766,2018-09-11,2018-10-03,59.79208755493164,-1,-0.31
GOOG,53.41549301147461,2019-01-09,2019-01-14,51.92584991455078,1,-0.32
GOOG,57.77557373046875,2019-05-09,2019-05-13,56.26704025268555,-1,-0.11
GOOG,56.906734466552734,2019-07-12,2019-07-26,62.15106201171875,1,0.15
GOOG,69.04508209228516,2020-03-02,2020-03-03,66.67317962646484,-1,-0.1
GOOG,63.5875244140625,2020-04-24,2020-04-28,61.31900787353516,1,-0.37
GOOG,72.56814575195312,2020-09-18,2020-09-23,70.34237670898438,-1,-0.12
GOOG,77.33679962158203,2020-10-20,2020-10-21,79.19474792480469,1,-0.16
GOOG,86.81148529052734,2021-01-12,2021-01-19,89.0138931274414,-1,-0.38
GOOG,93.78751373291016,2021-01-20,2021-01-27,90.9985809326172,1,-0.41
GOOG,132.47802734375,2021-09-30,2021-10-01,135.6561279296875,-1,-0.46
GOOG,141.9368133544922,2021-10-21,2021-10-22,137.8058624267578,1,-0.5
GOOG,137.8058624267578,2021-10-22,2021-10-26,138.8466796875,-1,-0.41
GOOG,138.8466796875,2021-10-26,2021-10-27,145.562255859375,1,-0.2
GOOG,146.27301025390625,2021-12-23,2022-01-05,136.84010314941406,-1,-0.13
GOOG,140.47698974609375,2022-03-24,2022-04-06,136.36541748046875,1,-0.5
GOOG,126.50105285644533,2022-04-14,2022-04-19,129.7596893310547,-1,-0.46
GOOG,118.60101318359376,2022-07-07,2022-07-11,115.83396911621094,1,-0.43
GOOG,107.57058715820312,2022-07-25,2022-07-26,104.81695556640624,-1,-0.21
GOOG,114.79762268066406,2022-08-01,2022-08-03,118.078125,1,-0.23
GOOG,108.50503540039062,2022-08-31,2022-09-09,111.1194839477539,-1,-0.41
GOOG,97.02327728271484,2022-11-25,2022-11-29,94.87605285644533,1,-0.38
GOOG,90.66109466552734,2022-12-15,2022-12-19,88.62321472167969,-1,-0.19
GOOG,98.62376403808594,2023-01-24,2023-01-25,96.1584243774414,1,-0.39
GOOG,90.53186798095705,2023-02-23,2023-03-03,93.46442413330078,-1,-0.41
GOOG,101.32769775390624,2023-03-20,2023-03-21,105.21458435058594,1,-0.17
GOOG,118.82369232177734,2023-07-20,2023-07-25,122.0644302368164,-1,-0.44
GOOG,122.0644302368164,2023-07-25,2023-07-26,128.89382934570312,1,-0.15
GOOG,132.51234436035156,2023-10-03,2023-10-04,135.46478271484375,-1,-0.45
GOOG,137.9102325439453,2023-10-06,2023-10-11,140.86268615722656,1,-0.3
GOOG,122.67082214355467,2023-10-27,2023-11-01,126.8161849975586,-1,-0.47
GOOG,137.1050262451172,2023-11-20,2023-11-30,133.128662109375,1,-0.48
GOOG,133.904052734375,2023-12-11,2023-12-19,137.2839813232422,-1,-0.46
GOOG,137.2839813232422,2023-12-19,2023-12-21,140.9621124267578,1,-0.29
GOOG,139.2721710205078,2024-02-27,2024-03-04,133.40701293945312,-1,-0.22
GOOG,150.87318420410156,2024-03-22,2024-04-01,155.57525634765625,1,-0.3
GOOG,167.8740692138672,2024-07-26,2024-07-31,172.32272338867188,-1,-0.53
GOOG,167.83596801757812,2024-10-01,2024-10-07,163.8199462890625,1,-0.52
GOOG,186.43325805664065,2025-02-14,2025-02-21,181.15562438964844,-1,-0.37
GOOG,167.22898864746094,2025-05-16,2025-05-22,171.77352905273438,1,-0.35
