Symbol,Entry Price,Entry Time,Exit Time,Exit Price,Closed Position,Profit
AMD,34.9900016784668,2006-03-14,2006-08-23,24.89999961853028,-1,10.09
AMD,24.89999961853028,2006-08-23,2006-10-13,25.229999542236328,1,0.33
AMD,25.229999542236328,2006-10-13,2006-12-27,20.700000762939453,-1,4.53
AMD,20.700000762939453,2006-12-27,2006-12-29,20.350000381469727,1,-0.35
AMD,20.350000381469727,2006-12-29,2007-04-25,14.649999618530272,-1,5.7
AMD,14.649999618530272,2007-04-25,2007-05-09,13.56999969482422,1,-1.08
AMD,13.56999969482422,2007-05-09,2007-05-14,15.359999656677246,-1,-1.79
AMD,15.359999656677246,2007-05-14,2007-06-12,13.800000190734863,1,-1.56
AMD,13.800000190734863,2007-06-12,2007-07-03,14.359999656677246,-1,-0.56
AMD,14.359999656677246,2007-07-03,2007-08-03,12.850000381469728,1,-1.51
AMD,12.850000381469728,2007-08-03,2007-09-26,13.75,-1,-0.9
AMD,13.75,2007-09-26,2007-11-02,13.170000076293944,1,-0.58
AMD,13.170000076293944,2007-11-02,2008-03-04,6.760000228881836,-1,6.41
AMD,6.760000228881836,2008-03-04,2008-03-10,6.159999847412109,1,-0.6
AMD,6.159999847412109,2008-03-10,2008-05-08,6.929999828338623,-1,-0.77
AMD,6.929999828338623,2008-05-08,2008-06-30,5.829999923706055,1,-1.1
AMD,5.829999923706055,2008-06-30,2008-08-22,5.809999942779541,-1,0.02
AMD,5.809999942779541,2008-08-22,2008-09-24,4.880000114440918,1,-0.93
AMD,4.880000114440918,2008-09-24,2009-01-12,2.5199999809265137,-1,2.36
AMD,2.5199999809265137,2009-01-12,2009-01-26,2.009999990463257,1,-0.51
AMD,2.009999990463257,2009-01-26,2009-02-09,2.359999895095825,-1,-0.35
AMD,2.359999895095825,2009-02-09,2009-02-11,2.150000095367432,1,-0.21
AMD,2.150000095367432,2009-02-11,2009-02-12,2.2799999713897705,-1,-0.13
AMD,2.2799999713897705,2009-02-12,2009-02-20,2.0299999713897705,1,-0.25
AMD,2.0299999713897705,2009-02-20,2009-03-16,2.4800000190734863,-1,-0.45
AMD,2.4800000190734863,2009-03-16,2009-06-24,3.660000085830689,1,1.18
AMD,3.660000085830689,2009-06-24,2009-08-26,4.059999942779541,-1,-0.4
AMD,4.059999942779541,2009-08-26,2009-11-02,4.599999904632568,1,0.54
AMD,4.599999904632568,2009-11-02,2009-11-17,6.619999885559082,-1,-2.02
AMD,6.619999885559082,2009-11-17,2010-01-28,7.880000114440918,1,1.26
AMD,7.880000114440918,2010-01-28,2010-03-11,8.949999809265137,-1,-1.07
AMD,8.949999809265137,2010-03-11,2010-05-07,8.380000114440918,1,-0.57
AMD,8.380000114440918,2010-05-07,2010-10-01,7.050000190734863,-1,1.33
AMD,7.050000190734863,2010-10-01,2011-01-26,7.489999771118164,1,0.44
AMD,7.489999771118164,2011-01-26,2011-02-09,8.229999542236328,-1,-0.74
AMD,8.229999542236328,2011-02-09,2011-03-22,8.359999656677246,1,0.13
AMD,8.359999656677246,2011-03-22,2011-03-24,8.829999923706055,-1,-0.47
AMD,8.829999923706055,2011-03-24,2011-04-06,8.430000305175781,1,-0.4
AMD,8.430000305175781,2011-04-06,2011-04-29,9.100000381469728,-1,-0.67
AMD,9.100000381469728,2011-04-29,2011-05-26,8.479999542236328,1,-0.62
AMD,8.479999542236328,2011-05-26,2011-08-03,7.159999847412109,-1,1.32
AMD,7.159999847412109,2011-08-03,2011-08-05,6.559999942779541,1,-0.6
AMD,6.559999942779541,2011-08-05,2011-09-13,6.960000038146973,-1,-0.4
AMD,6.960000038146973,2011-09-13,2011-09-28,6.150000095367432,1,-0.81
AMD,6.150000095367432,2011-09-28,2011-11-15,5.760000228881836,-1,0.39
